"strain,-","stress,MPa","stress,Pa"
0.0,587.6852924686578,587685292.4686579
0.002,741.5839363614161,741583936.3614161
0.004,807.2283543023304,807228354.3023305
0.006,851.207656263077,851207656.2630769
0.008,884.7920729269023,884792072.9269023
0.01,912.174825562801,912174825.562801
0.012,935.4046175313111,935404617.5313112
0.014,955.6441678811906,955644167.8811905
0.016,973.6202152201785,973620215.2201785
0.018,989.8188682124118,989818868.2124118
0.02,1004.5821008796465,1004582100.8796465
0.022,1018.1600706514172,1018160070.6514171
0.024,1030.7415633298106,1030741563.3298106
0.026,1042.4727246279615,1042472724.6279615
0.028,1053.4691165562654,1053469116.5562654
0.03,1063.823772329012,1063823772.3290119
0.032,1073.612749487045,1073612749.487045
0.034,1082.8990622572494,1082899062.2572494
0.036,1091.7355314307315,1091735531.4307315
0.038,1100.1668919200815,1100166891.9200816
0.04,1108.2313793541691,1108231379.3541691
0.042,1115.961943516391,1115961943.516391
0.044,1123.387189595299,1123387189.595299
0.046,1130.532117637853,1130532117.637853
0.048,1137.4187101812718,1137418710.1812718
0.05,1144.066404134901,1144066404.134901
0.052,1150.492473339551,1150492473.339551
0.054,1156.712341431774,1156712341.431774
0.056,1162.7398397731645,1162739839.7731645
0.058,1168.5874216723869,1168587421.672387
0.06,1174.266341531339,1174266341.5313392
0.062,1179.7868056161417,1179786805.6161418
0.064,1185.158099702189,1185158099.702189
0.066,1190.3886977403088,1190388697.7403088
0.068,1195.4863548462151,1195486354.8462152
0.07,1200.4581872621186,1200458187.2621186
0.072,1205.31074143002,1205310741.43002
0.074,1210.0500539160257,1210050053.9160256
0.076,1214.6817036083473,1214681703.6083474
0.078,1219.2108573593348,1219210857.3593347
0.08,1223.6423100395496,1223642310.0395496
0.082,1227.9805198086635,1227980519.8086636
0.084,1232.229639275513,1232229639.275513
0.086,1236.3935431115874,1236393543.1115875
0.088,1240.47585259362,1240475852.59362
0.09,1244.4799574779186,1244479957.4779186
0.092,1248.4090355486355,1248409035.5486355
0.094,1252.2660701318723,1252266070.1318724
0.096,1256.0538658255452,1256053865.8255453
0.098,1259.775062659714,1259775062.659714
0.1,1263.432148872442,1263432148.872442
0.102,1267.0274724612061,1267027472.4612062
0.104,1270.5632516486462,1270563251.648646
0.106,1274.0415843833655,1274041584.3833654
0.108,1277.464456981083,1277464456.981083
0.11,1280.8337519982206,1280833751.9982207
0.112,1284.1512554186759,1284151255.418676
0.114,1287.418663224755,1287418663.224755
0.116,1290.637587414802,1290637587.414802
0.118,1293.809561522756,1293809561.522756
0.12,1296.9360456885195,1296936045.6885195
0.122,1300.018431322493,1300018431.3224928
0.124,1303.0580454028177,1303058045.4028177
0.126,1306.0561544396471,1306056154.4396472
0.128,1309.0139681370692,1309013968.1370692
0.13,1311.932642780064,1311932642.780064
0.132,1314.8132843710137,1314813284.3710136
0.134,1317.6569515377614,1317656951.5377614
0.136,1320.464658232994,1320464658.232994
0.138,1323.2373762427405,1323237376.2427406
0.14,1325.9760375200308,1325976037.5200307
0.142,1328.681536358204,1328681536.3582041
0.144,1331.35473141697,1331354731.41697
0.146,1333.9964476130842,1333996447.6130843
0.148,1336.607477886404,1336607477.886404
0.15,1339.1885848510954,1339188584.8510954
0.152,1341.7405023408799,1341740502.34088
0.154,1344.2639368564144,1344263936.8564143
0.156,1346.7595689221823,1346759568.9221823
0.158,1349.2280543596332,1349228054.3596332
0.16,1351.670025482723,1351670025.482723
0.162,1354.0860922214924,1354086092.2214925
0.164,1356.4768431788423,1356476843.1788423
0.166,1358.8428466252335,1358842846.6252334
0.168,1361.1846514356628,1361184651.4356627
0.17,1363.5027879729014,1363502787.9729013
0.172,1365.7977689206718,1365797768.920672
0.174,1368.0700900701468,1368070090.0701468
0.176,1370.3202310628822,1370320231.0628822
0.178,1372.5486560930706,1372548656.0930705
0.18,1374.7558145717617,1374755814.5717616
0.182,1376.942141755515,1376942141.7555149
0.184,1379.1080593417496,1379108059.3417497
0.186,1381.2539760329003,1381253976.0329003
0.188,1383.3802880713274,1383380288.0713274
0.19,1385.487379746792,1385487379.7467918
0.192,1387.5756238781717,1387575623.8781717
0.194,1389.6453822709818,1389645382.2709818
0.196,1391.6970061521492,1391697006.1521492
0.198,1393.7308365833917,1393730836.5833917
0.2,1395.7472048544548,1395747204.8544548
0.202,1397.7464328573863,1397746432.8573864
0.204,1399.7288334429302,1399728833.4429302
0.206,1401.6947107600695,1401694710.7600694
0.208,1403.644360579662,1403644360.5796618
0.21,1405.5780706030646,1405578070.6030645
0.212,1407.4961207565755,1407496120.7565753
0.214,1409.39878347247,1409398783.47247
0.216,1411.2863239573687,1411286323.9573686
0.218,1413.159000448606,1413159000.448606
0.22,1415.0170644592545,1415017064.4592545
0.222,1416.8607610123947,1416860761.0123947
0.224,1418.6903288652,1418690328.8652
0.226,1420.506000723363,1420506000.7233632
0.228,1422.308003446364,1422308003.446364
0.23,1424.096558244044,1424096558.244044
0.232,1425.8718808649298,1425871880.86493
0.234,1427.6341817767184,1427634181.7767184
0.236,1429.383666339314,1429383666.339314
0.238,1431.1205349707855,1431120534.9707854
0.24,1432.8449833065904,1432844983.3065903
0.242,1434.5572023523894,1434557202.3523893
0.244,1436.2573786307653,1436257378.6307652
0.246,1437.9456943221319,1437945694.3221319
0.248,1439.6223274001125,1439622327.4001124
0.25,1441.2874517616422,1441287451.7616422
0.252,1442.9412373520481,1442941237.3520482
0.254,1444.5838502853296,1444583850.2853296
0.256,1446.2154529598683,1446215452.9598684
0.258,1447.8362041697687,1447836204.1697688
0.26,1449.4462592120296,1449446259.2120297
0.262,1451.045769989736,1451045769.989736
0.264,1452.6348851114403,1452634885.1114404
0.266,1454.213749986912,1454213749.986912
0.268,1455.7825069194039,1455782506.9194038
0.27,1457.341295194596,1457341295.1945958
0.272,1458.8902511663512,1458890251.166351
0.274,1460.4295083394309,1460429508.3394308
0.276,1461.959197449286,1461959197.449286
0.278,1463.4794465390582,1463479446.5390582
0.28,1464.9903810339042,1464990381.0339043
0.282,1466.4921238127517,1466492123.8127518
0.284,1467.9847952776,1467984795.2775998
0.286,1469.468513420457,1469468513.420457
0.288,1470.9433938880193,1470943393.8880193
0.29,1472.4095500441767,1472409550.0441768
0.292,1473.8670930304363,1473867093.0304363
0.294,1475.316131824345,1475316131.8243449
0.296,1476.7567732959897,1476756773.2959898
0.298,1478.1891222626562,1478189122.2626562
0.3,1479.6132815417093,1479613281.5417092
0.302,1481.0293520017733,1481029352.0017734
0.304,1482.4374326122709,1482437432.6122708
0.306,1483.8376204913889,1483837620.4913888
0.308,1485.2300109525268,1485230010.9525268
0.31,1486.6146975492873,1486614697.5492873
0.312,1487.9917721190639,1487991772.1190639
0.314,1489.3613248252773,1489361324.8252773
0.316,1490.723444198311,1490723444.198311
0.318,1492.0782171751948,1492078217.1751947
0.32,1493.4257291380804,1493425729.1380804
0.322,1494.7660639515557,1494766063.9515557
0.324,1496.099303998836,1496099303.998836
0.326,1497.4255302168776,1497425530.2168777
0.328,1498.7448221304487,1498744822.1304488
0.33,1500.0572578851945,1500057257.8851945
0.332,1501.3629142797338,1501362914.279734
0.334,1502.661866796822,1502661866.796822
0.336,1503.9541896336098,1503954189.6336098
0.338,1505.239955731031,1505239955.731031
0.34,1506.51923680235,1506519236.80235
0.342,1507.7921033608973,1507792103.3608973
0.344,1509.0586247470192,1509058624.747019
0.346,1510.318869154271,1510318869.154271
0.348,1511.5729036548762,1511572903.6548762
0.35,1512.8207942244808,1512820794.2244809
0.352,1514.0626057662198,1514062605.7662199
0.354,1515.298402134126,1515298402.134126
0.356,1516.5282461558945,1516528246.1558945
0.358,1517.752199655033,1517752199.655033
0.36,1518.9703234724125,1518970323.4724126
0.362,1520.182677487234,1520182677.487234
0.364,1521.3893206374432,1521389320.6374433
0.366,1522.5903109395954,1522590310.9395955
0.368,1523.7857055081981,1523785705.508198
0.37,1524.9755605745459,1524975560.5745459
0.372,1526.1599315050596,1526159931.5050597
0.374,1527.3388728191537,1527338872.8191538
0.376,1528.5124382066342,1528512438.2066343
0.378,1529.6806805446558,1529680680.5446558
0.38,1530.8436519142406,1530843651.9142406
0.382,1532.0014036163777,1532001403.6163778
0.384,1533.1539861877143,1533153986.1877143
0.386,1534.3014494158517,1534301449.4158518
0.388,1535.4438423542588,1535443842.3542588
0.39,1536.581213336811,1536581213.336811
0.392,1537.713609991971,1537713609.991971
0.394,1538.8410792566185,1538841079.2566185
0.396,1539.9636673895393,1539963667.3895392
0.398,1541.0814199845854,1541081419.9845855
0.4,1542.1943819835167,1542194381.9835167
0.402,1543.3025976885283,1543302597.6885283
0.404,1544.4061107744797,1544406110.7744796
0.406,1545.5049643008292,1545504964.3008292
0.408,1546.599200723284,1546599200.723284
0.41,1547.6888619051745,1547688861.9051745
0.412,1548.7739891285585,1548773989.1285584
0.414,1549.8546231050675,1549854623.1050675
0.416,1550.930803986496,1550930803.986496
0.418,1552.0025713751463,1552002571.3751464
0.42,1553.0699643339333,1553069964.3339334
0.422,1554.1330213962574,1554133021.3962574
0.424,1555.1917805756482,1555191780.575648
0.426,1556.246279375191,1556246279.375191
0.428,1557.296554796738,1557296554.7967381
0.43,1558.3426433499103,1558342643.3499103
0.432,1559.3845810608977,1559384581.0608978
0.434,1560.4224034810627,1560422403.4810627
0.436,1561.4561456953506,1561456145.6953506
0.438,1562.4858423305136,1562485842.3305137
0.44,1563.5115275631529,1563511527.5631528
0.442,1564.5332351275852,1564533235.1275852
0.444,1565.5509983235343,1565550998.3235343
0.446,1566.5648500236575,1566564850.0236576
0.448,1567.5748226809076,1567574822.6809075
0.45,1568.580948335734,1568580948.3357341
0.452,1569.5832586231338,1569583258.623134
0.454,1570.5817847795447,1570581784.7795446
0.456,1571.5765576495987,1571576557.6495988
0.458,1572.5676076927257,1572567607.6927257
0.46,1573.5549649896209,1573554964.989621
0.462,1574.5386592485768,1574538659.2485769
0.464,1575.51871981168,1575518719.81168
0.466,1576.4951756608796,1576495175.6608796
0.468,1577.46805542393,1577468055.4239302
0.47,1578.4373873802115,1578437387.3802116
0.472,1579.4031994664278,1579403199.4664278
0.474,1580.3655192821911,1580365519.282191
0.476,1581.324374095489,1581324374.095489
0.478,1582.279790848042,1582279790.848042
0.48,1583.2317961605534,1583231796.1605535
0.482,1584.1804163378517,1584180416.3378518
0.484,1585.12567737393,1585125677.3739302
0.486,1586.0676049568851,1586067604.956885
0.488,1587.0062244737574,1587006224.4737573
0.49,1587.9415610152757,1587941561.0152757
0.492,1588.8736393805075,1588873639.3805075
0.494,1589.8024840814178,1589802484.0814178
0.496,1590.7281193473395,1590728119.3473396
0.498,1591.6505691293548,1591650569.129355
0.5,1592.5698571045925,1592569857.1045926
0.505,1594.854397096385,1594854397.096385
0.51,1597.1196799260817,1597119679.9260817
0.515,1599.366054166372,1599366054.1663718
0.52,1601.593858774267,1601593858.774267
0.525,1603.8034234458187,1603803423.4458187
0.53,1605.9950689545124,1605995068.9545124
0.535,1608.169107474236,1608169107.474236
0.54,1610.3258428876622,1610325842.8876622
0.545,1612.4655710808345,1612465571.0808344
0.55,1614.5885802246894,1614588580.2246895
0.555,1616.6951510442113,1616695151.0442114
0.56,1618.7855570758697,1618785557.0758698
0.565,1620.860064913944,1620860064.913944
0.57,1622.9189344463139,1622918934.4463139
0.575,1624.9624190802522,1624962419.0802522
0.58,1626.9907659587257,1626990765.9587257
0.585,1629.004216167684,1629004216.167684
0.59,1631.0030049347808,1631003004.9347808
0.595,1632.9873618199574,1632987361.8199575
0.6,1634.9575108982801,1634957510.8982801
0.605,1636.9136709354127,1636913670.9354126
0.61,1638.8560555560778,1638856055.5560777
0.615,1640.7848734058416,1640784873.4058416
0.62,1642.7003283065371,1642700328.3065372
0.625,1644.6026194056287,1644602619.4056287
0.63,1646.4919413197981,1646491941.3197982
0.635,1648.368484273019,1648368484.273019
0.64,1650.2324342293741,1650232434.2293742
0.645,1652.0839730208552,1652083973.0208552
0.65,1653.9232784703715,1653923278.4703715
0.655,1655.7505245101802,1655750524.5101802
0.66,1657.565881295948,1657565881.295948
0.665,1659.3695153166298,1659369515.3166296
0.67,1661.1615895003538,1661161589.5003538
0.675,1662.9422633164838,1662942263.3164837
0.68,1664.7116928740234,1664711692.8740234
0.685,1666.4700310165235,1666470031.0165236
0.69,1668.217427413634,1668217427.4136338
0.695,1669.95402864945,1669954028.64945
0.7,1671.679978307784,1671679978.307784
0.705,1673.395417054486,1673395417.054486
0.71,1675.100482716945,1675100482.716945
0.715,1676.7953103608797,1676795310.3608797
0.72,1678.480032364531,1678480032.364531
0.725,1680.1547784903605,1680154778.4903605
0.73,1681.8196759543596,1681819675.9543595
0.735,1683.4748494930589,1683474849.493059
0.74,1685.120421428334,1685120421.428334
0.745,1686.7565117300912,1686756511.7300913
0.75,1688.3832380769172,1688383238.0769172
0.755,1690.0007159147742,1690000715.9147742
0.76,1691.6090585138118,1691609058.5138118
0.765,1693.208377023372,1693208377.023372
0.77,1694.798780525253,1694798780.525253
0.775,1696.3803760853011,1696380376.0853012
0.78,1697.953268803389,1697953268.8033888
0.785,1699.5175618618457,1699517561.8618457
0.79,1701.073356572394,1701073356.572394
0.795,1702.620752421649,1702620752.421649
0.8,1704.1598471152306,1704159847.1152306
0.805,1705.6907366205444,1705690736.6205444
0.81,1707.2135152082749,1707213515.2082748
0.815,1708.7282754926377,1708728275.4926376
0.82,1710.235108470441,1710235108.470441
0.825,1711.7341035589868,1711734103.558987
0.83,1713.2253486328689,1713225348.6328688
0.835,1714.7089300596901,1714708930.0596902
0.84,1716.18493273475,1716184932.73475
0.845,1717.6534401147287,1717653440.1147287
0.85,1719.1145342504096,1719114534.2504096
0.855,1720.568295818468,1720568295.8184679
0.86,1722.0148041523603,1722014804.1523602
0.865,1723.4541372723431,1723454137.2723432
0.87,1724.8863719146552,1724886371.9146552
0.875,1726.3115835598833,1726311583.5598834
0.88,1727.7298464605465,1727729846.4605465
0.885,1729.1412336679205,1729141233.6679204
0.89,1730.5458170581278,1730545817.0581279
0.895,1731.9436673575194,1731943667.3575194
0.9,1733.3348541673695,1733334854.1673696
0.905,1734.7194459879042,1734719445.9879043
0.91,1736.0975102416912,1736097510.241691
0.915,1737.469113296404,1737469113.296404
0.92,1738.834320486984,1738834320.486984
0.925,1740.193196137223,1740193196.137223
0.93,1741.5458035807735,1741545803.5807736
0.935,1742.8922051816223,1742892205.1816223
0.94,1744.2324623540235,1744232462.3540235
0.945,1745.5666355819249,1745566635.581925
0.95,1746.894784437895,1746894784.437895
0.955,1748.2169676015662,1748216967.6015663
0.96,1749.533242877612,1749533242.877612
0.965,1750.8436672132705,1750843667.2132704
0.97,1752.1482967154273,1752148296.7154272
0.975,1753.4471866672725,1753447186.6672726
0.98,1754.7403915445452,1754740391.5445452
0.985,1756.027965031375,1756027965.0313752
0.99,1757.3099600357343,1757309960.0357344
0.995,1758.586428704513,1758586428.704513
1.0,1759.8574224382273,1759857422.4382274
1.005,1761.1229919053696,1761122991.9053698
1.01,1762.3831870564165,1762383187.0564165
1.015,1763.6380571374968,1763638057.137497
1.02,1764.887650703737,1764887650.703737
1.025,1766.1320156322874,1766132015.6322875
1.03,1767.371199135041,1767371199.135041
1.035,1768.6052477710548,1768605247.7710547
1.04,1769.8342074586803,1769834207.4586804
1.045,1771.0581234874073,1771058123.4874074
1.05,1772.2770405294402,1772277040.5294402
1.055,1773.491002651001,1773491002.651001
1.06,1774.7000533233777,1774700053.3233776
1.065,1775.9042354337155,1775904235.4337156
1.07,1777.1035912955676,1777103591.2955678
1.075,1778.2981626592036,1778298162.6592035
1.08,1779.4879907216862,1779487990.7216861
1.085,1780.6731161367236,1780673116.1367235
1.09,1781.8535790242995,1781853579.0242996
1.095,1783.029418980093,1783029418.980093
1.1,1784.2006750846847,1784200675.0846846
1.105,1785.367385912564,1785367385.912564
1.11,1786.5295895409383,1786529589.5409384
1.115,1787.6873235583507,1787687323.5583508
1.12,1788.8406250731068,1788840625.0731068
1.125,1789.9895307215236,1789989530.7215235
1.13,1791.1340766759986,1791134076.6759987
1.135,1792.2742986529076,1792274298.6529076
1.14,1793.41023192033,1793410231.92033
1.145,1794.5419113056153,1794541911.3056152
1.15,1795.669371202786,1795669371.202786
1.155,1796.7926455797854,1796792645.5797853
1.16,1797.911767985573,1797911767.985573
1.165,1799.0267715570728,1799026771.5570729
1.17,1800.1376890259774,1800137689.0259774
1.175,1801.244552725408,1801244552.725408
1.18,1802.3473945964415,1802347394.5964415
1.185,1803.4462461945006,1803446246.1945007
1.19,1804.5411386956146,1804541138.6956146
1.195,1805.6321029025519,1805632102.902552
1.2,1806.7191692508295,1806719169.2508295
1.205,1807.802367814598,1807802367.814598
1.21,1808.8817283124142,1808881728.3124142
1.215,1809.9572801128918,1809957280.112892
1.22,1811.0290522402424,1811029052.2402425
1.225,1812.0970733797074,1812097073.3797073
1.23,1813.1613718828798,1813161371.8828797
1.235,1814.2219757729245,1814221975.7729244
1.24,1815.2789127496917,1815278912.7496917
1.245,1816.3322101947358,1816332210.1947358
1.25,1817.3818951762325,1817381895.1762326
1.255,1818.4279944538014,1818427994.4538014
1.26,1819.470534483237,1819470534.483237
1.265,1820.5095414211482,1820509541.4211483
1.27,1821.5450411295071,1821545041.129507
1.275,1822.577059180113,1822577059.180113
1.28,1823.6056208589714,1823605620.8589714
1.285,1824.6307511705902,1824630751.1705902
1.29,1825.652474842193,1825652474.842193
1.295,1826.670816327855,1826670816.3278549
1.3,1827.685799812563,1827685799.812563
1.305,1828.6974492161944,1828697449.2161944
1.31,1829.70578819743,1829705788.19743
1.315,1830.7108401575867,1830710840.1575868
1.32,1831.7126282443858,1831712628.2443857
1.325,1832.7111753556476,1832711175.3556476
1.33,1833.706504142921,1833706504.142921
1.335,1834.6986370150469,1834698637.0150468
1.34,1835.6875961416545,1835687596.1416545
1.345,1836.6734034565986,1836673403.4565985
1.35,1837.6560806613309,1837656080.661331
1.355,1838.6356492282127,1838635649.2282128
1.36,1839.6121304037688,1839612130.4037688
1.365,1840.585545211881,1840585545.211881
1.37,1841.5559144569288,1841555914.4569287
1.375,1842.523258726871,1842523258.726871
1.38,1843.487598396275,1843487598.396275
1.385,1844.4489536292917,1844448953.6292918
1.39,1845.4073443825791,1845407344.382579
1.395,1846.362790408175,1846362790.408175
1.4,1847.3153112563198,1847315311.2563198
1.405,1848.264926278229,1848264926.278229
1.41,1849.2116546288198,1849211654.6288197
1.415,1850.1555152693913,1850155515.2693913
1.42,1851.0965269702554,1851096526.9702554
1.425,1852.034708313326,1852034708.3133261
1.43,1852.9700776946636,1852970077.6946635
1.435,1853.902653326976,1853902653.326976
1.44,1854.8324532420763,1854832453.2420764
1.445,1855.7594952933016,1855759495.2933016
1.45,1856.6837971578896,1856683797.1578896
1.455,1857.6053763393143,1857605376.3393142
1.46,1858.5242501695875,1858524250.1695876
1.465,1859.4404358115148,1859440435.8115149
1.47,1860.353950260921,1860353950.260921
1.475,1861.264810348836,1861264810.348836
1.48,1862.173032743643,1862173032.743643
1.485,1863.0786339531962,1863078633.9531963
1.49,1863.9816303268992,1863981630.3268993
1.495,1864.8820380577517,1864882038.0577517
1.5,1865.7798731843636,1865779873.1843636
1.505,1866.6751515929366,1866675151.5929365
1.51,1867.5678890192098,1867567889.0192099
1.515,1868.458101050382,1868458101.0503821
1.52,1869.3458031269952,1869345803.126995
1.525,1870.231010544792,1870231010.5447922
1.53,1871.113738456546,1871113738.4565458
1.535,1871.994001873855,1871994001.873855
1.54,1872.871815668916,1872871815.668916
1.545,1873.747194576264,1873747194.5762641
1.55,1874.6201531944896,1874620153.1944897
1.555,1875.4907059879238,1875490705.9879239
1.56,1876.3588672883034,1876358867.2883034
1.565,1877.2246512964036,1877224651.2964036
1.57,1878.0880720836503,1878088072.0836504
1.575,1878.9491435937061,1878949143.5937061
1.58,1879.807879644031,1879807879.6440308
1.585,1880.6642939274184,1880664293.9274185
1.59,1881.518400013512,1881518400.0135121
1.595,1882.3702113502939,1882370211.3502939
1.6,1883.2197412655541,1883219741.2655542
1.605,1884.0670029683356,1884067002.9683356
1.61,1884.9120095503586,1884912009.5503585
1.615,1885.7547739874242,1885754773.9874241
1.62,1886.5953091407937,1886595309.1407938
1.625,1887.4336277585517,1887433627.7585516
1.63,1888.269742476946,1888269742.476946
1.635,1889.1036658217065,1889103665.8217065
1.64,1889.9354102093491,1889935410.2093492
1.645,1890.7649879484554,1890764987.9484553
1.65,1891.592411240937,1891592411.240937
1.655,1892.4176921832789,1892417692.1832788
1.66,1893.2408427677653,1893240842.7677653
1.665,1894.0618748836898,1894061874.8836899
1.67,1894.8808003185447,1894880800.3185446
1.675,1895.697630759193,1895697630.7591932
1.68,1896.512377793028,1896512377.793028
1.685,1897.3250529091101,1897325052.90911
1.69,1898.1356674992924,1898135667.4992924
1.695,1898.944232859326,1898944232.859326
1.7,1899.7507601899524,1899750760.1899524
1.71,1901.3577450973387,1901357745.0973387
1.72,1902.9567099676874,1902956709.9676874
1.73,1904.547741094359,1904547741.094359
1.74,1906.130923350133,1906130923.350133
1.75,1907.706340218602,1907706340.218602
1.76,1909.2740738246962,1909274073.8246963
1.77,1910.8342049643693,1910834204.9643693
1.78,1912.3868131334705,1912386813.1334705
1.79,1913.931976555835,1913931976.555835
1.8,1915.4697722106077,1915469772.2106078
1.81,1917.0002758588382,1917000275.8588383
1.82,1918.5235620693613,1918523562.0693614
1.83,1920.0397042439886,1920039704.2439885
1.84,1921.548774642034,1921548774.642034
1.85,1923.0508444041932,1923050844.4041932
1.86,1924.5459835758,1924545983.5758
1.87,1926.0342611294732,1926034261.1294732
1.88,1927.5157449871801,1927515744.9871802
1.89,1928.9905020417311,1928990502.041731
1.9,1930.4585981777223,1930458598.1777222
1.91,1931.9200982919438,1931920098.2919438
1.92,1933.3750663132737,1933375066.3132737
1.93,1934.823565222066,1934823565.222066
1.94,1936.2656570690554,1936265657.0690553
1.95,1937.7014029937868,1937701402.9937868
1.96,1939.13086324259,1939130863.24259
1.97,1940.5540971861092,1940554097.186109
1.98,1941.9711633364,1941971163.3364
1.99,1943.3821193636093,1943382119.3636093
2.0,1944.7870221122505,1944787022.1122506
2.02,1947.5788911186048,1947578891.118605
2.04,1950.3472091928263,1950347209.1928263
2.06,1953.0924029395808,1953092402.9395807
2.08,1955.8148871867847,1955814887.1867847
2.1,1958.5150654203499,1958515065.4203498
2.12,1961.1933301989154,1961193330.1989155
2.14,1963.8500635496548,1963850063.5496547
2.16,1966.4856373462012,1966485637.3462012
2.18,1969.100413669646,1969100413.669646
2.2,1971.6947451535248,1971694745.1535249
2.22,1974.268975313633,1974268975.313633
2.24,1976.8234388634755,1976823438.8634756
2.26,1979.3584620160898,1979358462.0160897
2.28,1981.8743627729525,1981874362.7729526
2.3,1984.3714512006304,1984371451.2006304
2.32,1986.850029695791,1986850029.695791
2.34,1989.3103932391648,1989310393.2391648
2.36,1991.752829639009,1991752829.639009
2.38,1994.1776197645868,1994177619.7645867
2.4,1996.5850377701586,1996585037.7701585
2.42,1998.9753513099417,1998975351.3099418
2.44,2001.3488217444751,2001348821.7444751
2.46,2003.7057043388006,2003705704.3388007
2.48,2006.0462484528512,2006046248.452851
2.5,2008.370697724406,2008370697.724406
2.52,2010.6792902449674,2010679290.2449675
2.54,2012.9722587288827,2012972258.7288828
2.56,2015.2498306760233,2015249830.6760232
2.58,2017.5122285283112,2017512228.5283113
2.6,2019.759669820378,2019759669.8203778
2.62,2021.9923673246126,2021992367.3246126
2.64,2024.210529190852,2024210529.190852
2.66,2026.4143590809508,2026414359.0809507
2.68,2028.604056298454,2028604056.298454
2.7,2030.7798159135873,2030779815.9135873
2.72,2032.9418288837633,2032941828.8837633
2.74,2035.0902821698046,2035090282.1698046
2.76,2037.2253588480562,2037225358.8480563
2.78,2039.3472382185682,2039347238.2185683
2.8,2041.4560959095102,2041456095.9095101
2.82,2043.5521039779776,2043552103.9779775
2.84,2045.6354310073352,2045635431.0073352
2.86,2047.7062422012432,2047706242.2012432
2.88,2049.7646994745014,2049764699.4745014
2.9,2051.810961540839,2051810961.540839
2.92,2053.8451839977724,2053845183.9977725
2.94,2055.86751940865,2055867519.40865
2.96,2057.878117381998,2057878117.381998
2.98,2059.8771246482656,2059877124.6482656
3.0,2061.864685134079,2061864685.134079
